Word1	Word2	pwMI
irons	yep	7.97766498791
hugging	she	3.69167554143
days	but	0.612072818441
bad	spot	5.09247458875
strong	english	5.30914562556
o	menos	9.09980777399
could	direct	4.97324959178
with	mister	2.11752496802
another	car	4.14633089373
londa	white	8.30487789912
make	at	-0.228506091698
about	what	1.24474330297
him	socks	4.12554012406
dollars	nkay	5.00546321176
boy	you're	2.03459097553
bullshit	um	3.1671837269
god	i'm	1.63173627216
erasmus	says	4.64878826783
up	good	-0.696030932373
paul's	uh	3.48981282943
zero	okay	2.54770755104
lotta	trees	7.08490475344
white	wall	4.69395998647
passes	right	4.35053724403
uh	thing	-0.981825963933
speed	up	2.82686338427
hungry	if	3.77357998105
that	mm	-0.704837654481
very	interesti	6.54868989567
in	nineteensixtythree	3.52955669196
and	pottery	2.76995955291
chicken	sandwiches	8.96627638136
june	yeah	1.94910631639
scientist	the	1.20945248927
problems	when	2.57456867013
maybe	have	-0.632952885948
island	of	2.26124946895
could	date	3.9436301746
two	sizes	4.7285532363
ct	unh	8.21250457899
year	i'm	0.296565986372
that	cloth	4.00168502577
every	d	3.37354186152
assertiveness	yep	8.67081216847
high	no	0.912905960117
cents	i	1.35393954419
spread	out	3.82854965759
cathy	why	4.17255408883
enzymes	what	3.68426308172
as	she's	0.936131253801
the	ti	2.02038270549
sounds	good	3.73409881732
hair	cut	5.42260335145
express	with	4.25759113152
think	uh	-0.481657634641
new	focus	4.91884873893
specific	complicated	7.95467546968
her	courses	4.89085982903
takes	him	2.25373794716
watch	i	-0.741006184021
zooms	which	6.16291600046
f	spades	5.00725052234
chutney	sauce	8.15534616515
was	had	-2.34307835377
new	last	1.89234480671
for	office	1.81408094228
pool	oh	3.61441824789
she's	going	2.76760713424
or	thirteen	2.72700615862
today	than	2.48891947703
speak	to	2.38137708734
by	birth	5.97996332973
with	elk	5.35620342018
bill	put	2.58843398438
in	real	-0.867358555212
were	way	0.150716217395
arrow	that	2.74892205727
long	drive	4.1699694402
basically	i'm	1.59078566855
years	has	1.1914206147
shit	are	1.53442146938
here	comes	2.35597296643
standard	place	6.17818347259
carry	laura	6.57407912968
grader	but	3.79012664879
singing	at	4.07217490352
good	movie	2.46498671082
comes	out	3.20873375012
how	the	-0.542816870248
into	europe	4.66221128816
that	far	1.65987921962
restrictions	on	4.16649072767
statue	right	3.50323938364
breathing	all	4.16623352603
debate	is	3.58020572561
gonna	s	1.61519838922
lessons	oh	3.05480245995
probably	probably	1.41323561091
atoms	yeah	2.97872573358
crowded	and	3.46310673347
drill	screwdriver	9.25395845381
m	you	0.352803026183
of	square	0.37039909708
sore	throat	8.9355047227
funds	in	2.24862284649
company	uh	2.67888261321
uh	wow	0.193975963427
the	mur	3.40667706661
and	red	1.32304056998
say	we're	0.829109013074
crouched	down	6.39892606236
goes	different	2.06416198227
forgot	what	2.7034338287
musicians	in	3.75270024327
next	one	1.35712677323
brave	to	3.24637452483
of	oregon	3.64754383007
community	resources	7.35683846893
question	you	0.393474065914
fix	it	1.9774020511
go	elsewhere	5.69742062419
invitation	of	4.34069101063
authority	does	4.92322511353
united	was	1.43241557318
that	band	1.36262769615
thou	would	4.78805033516
number	eight	3.25274986776
time	they've	2.00990952559
mind	about	1.84202459379
entitlements	i	2.33476879721
mean	absolutely	2.97013528637
it	hundred	-1.2997426819
yard	line	7.78282521276
how's	the	1.67207601122
monolithic	pour	9.487573305
harried	and	3.46310673347
to	calling	0.894999267663
like	rita	3.31203435227
can	probably	1.42136573699
doing	good	1.87121200408
gentleman	here	4.39285489369
morning	because	1.67581298139
plus	really	2.49586394939
climb	the	2.30806477794
tastes	so	2.19244542934
x	l	2.36578957551
hunh	she	0.303901180102
refrigerator	um	4.04265246426
tomorrow	reese's	8.64782265024
believing	it	2.67054923166
back	they're	0.361965568601
b	little	1.54976637143
church	missions	7.93220261383
of	green	0.603021392349
much	what	-0.780001651194
and	wonderful	-0.488136985109
you	whack	3.67061879891
still	jerk	4.40192818989
will	guess	1.70883300974
fly	um	3.70618022763
hm	even	1.13500652542
situations	come	5.26497440725
they	took	2.23395766523
know	mhm	0.733404250266
kinda	hope	3.4460662454
it	some	-1.47654589595
shaft	goes	5.1322149174
think	that'd	3.7420429488
uh	has	-0.952838427059
you're	decorating	5.17008519146
ex	amount	5.99586191579
uh	pretty	-0.316849660339
just	before	1.3738984337
therapy	and	2.3644944448
the	shows	0.634088344369
night	right	0.628867967088
christmas	time	3.32788464273
know	better	0.675387982723
big	town	3.58637902782
oaxaca	and	3.46310673347
aesthetics	to	3.24637452483
fun	too	2.62806886196
heat	it	0.530483068159
banker	uh	2.9301970415
even	before	2.62666140219
the	significance	3.40667706661
from	la	2.74425830477
her	uh	0.225326493311
no	now	-1.12347027813
expression	so	3.65878249813
to	india	2.33008379295
rae	or	3.60939533882
no	nineteen	0.7822857777
the	l	0.220324433447
hotter	than	6.01528000165
mowed	him	5.22415241273
like	neil	3.08889080095
or	mostaccioli	4.70800762749
they	mounted	4.74355692761
can	run	1.67325870159
long	pretty	2.23510912733
feel	singled	7.92115277765
meant	well	2.27101840168
we'll	have	2.10672050358
cathy	she's	4.0949031546
look	very	0.838262878299
we	attend	4.29754471388
concept	political	6.43307572222
so	you've	1.36737070573
even	need	2.33408934445
fish	rotten	7.01591188196
it'd	burn	7.30804830476
almost	to	0.275960059257
that's	hap	3.22768998451
even	breathe	5.1721926738
me	again	1.76784352095
un	unh	6.70842718221
you	something	-0.615263975215
back	up	1.68440845773
discoloration	on	5.08278145955
pf	cartoon	10.2347877068
our	show	2.5505658625
eaker's	doing	6.84102530365
time	too	1.0205936587
you	mix	1.96587070667
activity	for	5.18137677226
of	mostly	1.77574165317
on	things	-0.434671436916
seattle	a	2.84811035309
learn	when	2.23809643351
cause	here's	2.78083966024
poochy	poochy	10.3319514553
to	and	-2.83215926797
eating	now	3.1080754056
hereditary	i	2.33476879721
all	abnormal	5.41899649452
our	departures	5.74241301498
night	just	0.890907608927
not	believable	4.74401511777
b	getting	2.77737078029
idea	is	0.474125394887
not	trying	0.58513203441
dates	through	6.03009508744
comp	in	4.44584742383
keeps	himself	6.01528000165
paper	about	2.67827261799
alarm's	gonna	5.71784175425
th	are	1.08094714209
yeah	un	2.39093906867
the	sign's	3.40667706661
color	aren't	5.30753402167
bob	bowers	10.4861021351
get	lame	3.44244327936
attorney	to	1.74229712805
other	areas	4.0009217918
impact	injury	9.25395845381
this	wasn't	-0.314662239459
built	as	2.43162490689
awana	is	4.67881801428
one	register	3.55435135057
health	oh	3.20895313978
still	love	2.05055293273
have	i	-1.13806902017
hunh	you	0.619316674197
goldfish	goes	4.16713402136
or	whatever	4.45954626819
jerk	hook	7.71351341287
so	wor	3.65878249813
and	prevent	2.07681237235
know	je	4.56720828083
so	mom	1.63440073363
amazing	x	3.57806118265
ta	tailor	7.00266665521
driving	that's	2.34038678951
she's	passionate	5.19351544327
spiked	any	6.74165282984
human	beings	9.0308149025
your	sister	2.84357800087
hunh	didn't	1.19843042019
system	it's	0.992066197678
chips	without	6.9766911688
try	bill	4.21457374643
ein	licht	12.4320122842
his	body	4.20430278714
mean	does	0.53652193097
tired	anymore	5.2711663775
bugging	and	2.76995955291
much	peter	4.31708930996
so	today	0.132421973514
strategically	placed	10.3525707425
to	r	-0.350937735762
blamed	me	5.43991585675
ts	why	3.94941053752
as	pregnancy	4.7088921919
you're	awful	3.96611238713
has	games	4.40584208922
a	watermelon	3.94672264176
beans	what	2.16443732797
arenas	shovel	11.7388651036
seedpods	that	4.00168502577
your	prize	4.78948814993
a	hostess	3.94672264176
over	here	3.61353001689
proba	i	3.43338108587
creative	efforts	11.3333999955
already	by	2.12981572802
before	two	1.08440967602
masonry	work	7.13870745944
services	are	4.952148153
heels	is	3.58020572561
it	hard	0.706939505501
enough	in	0.514021791105
davis	i	2.33476879721
his	shins	5.95350264195
peep	hole	9.59879894011
anir	united	8.69434266588
whatever	pesticides	6.72822980951
fun	writing	6.3029620741
just	moves	3.63174763285
remember	through	1.9870438196
town	but	2.55336402164
in	southern	3.05955306271
ask	your	2.13859636267
you're	building	2.53102786184
both	work	2.97982437608
with	paintings	2.64815321908
from	sitting	1.62125456297
a	rip	3.54125753365
of	muscles	2.95439664951
certainly	do	2.55517676262
spurt	out	5.53329774983
process	of	2.17163731026
he's	going	2.21789241729
and	run	1.38366519179
tunnels	going	4.46092653066
kid	eli	7.40157436277
get	twenty	0.397920841632
was	kissing	3.09064364978
name	or	1.55100720634
uh	paragraphs	4.87610719055
l	l	3.53357837353
uh	three	0.427590814608
go	with	1.75710597614
fourteenth	st	9.43628001061
we	talk	1.6320541272
doesn't	say	2.67349270188
w	always	1.73331747588
jv	games	10.2347877068
may	come	2.15145909804
buy	that	1.03985430389
th	twelve	2.89785079312
oh	until	0.631264756539
committee	uh	2.9301970415
don't	uh	-1.62818098299
some	some	1.07755123426
fast	yeah	0.803974012092
right	uh	0.29113971188
hold	there	1.59514092233
about	ready	1.86449744964
points	could	3.58695523066
it	apart	1.91677742928
did	tibby	3.647237692
doctor	yeah	0.826963530316
getting	blind	5.89532068657
for	very	-0.701945616225
now	diamonds	3.9953786006
museums	of	2.39478086158
would	approach	4.50036826271
these	uh	0.542745727858
builds	up	5.25461162021
goes	around	3.39761386202
panes	of	4.34069101063
quarterly	is	3.58020572561
looking	wow	3.1347605402
the	information	2.58569651454
believe	there's	2.00794681642
nancy	and	2.21034376498
retreat	mhm	4.16739145475
could	but	0.138026446178
today	anyway	3.07084102248
wah	i	3.43338108587
become	totally	5.33363664557
hearts	in	1.07855159384
it	harder	1.9774020511
tile	wasn't	7.30211356924
sure	mhm	0.240479836829
judy	jetson	9.59879894011
i've	gone	3.23780129412
hm	there	-0.496135077001
be	facing	3.41283241765
ideas	some	3.56641828526
participation	levels	7.74988105704
been	i'm	-0.438823499386
yeah	where's	1.06180312139
into	me	-0.250443597578
he	first	-0.0574030322206
brown	belt	8.76845063803
the	moon	3.30131655095
hour	pra	8.84849334571
maybe	a	0.343556705919
can	jack	3.34723513516
why	be	-0.415808978842
uh	md	4.87610719055
state	he's	2.39250892771
the	throat	1.20945248927
x	where	1.66168338116
laugh	or	3.79171689561
would	hang	3.05344927977
like	great	0.0832081965451
fish	where	2.71998794634
em	under	2.26542996481
will	g	2.75135583176
anything	of	0.140985932752
many	old	2.46583166229
not	oh	-0.0482272277714
ten	from	0.971190968549
tape	oh	0.78120490383
your	medicine	4.50180607748
irrefutable	jeff	8.48076856558
a	loaf	3.94672264176
vision	for	3.73445778933
songs	cause	3.81045907742
he	absolutely	1.65639489554
knew	if	1.48934402673
us	no	0.411426198769
think	you're	1.13407620625
but	basically	1.59290207145
we're	at	0.527598939015
know	they'd	0.929622121107
figure	to	0.275960059257
some	literature	4.81918125375
to	combust	3.93952170539
years	about	0.237041031703
to	williams	2.33008379295
s	gonna	0.228904028096
than	uh	-0.442012803293
mu	fifty	7.17451691213
room	um	0.784555926234
fact	she's	2.31712992735
might	remember	2.47816437229
th	guess	2.12466090488
tell	students	4.22270387252
harry	is	2.5993764726
for	sharon	2.47332657116
if	everything	0.403154258058
you	describe	2.37133581478
one	reads	5.3461108198
why	tha	3.88487201638
snap	em	5.02227033008
ago	in	0.650358234657
of	oh	-1.99199637586
burning	much	5.10554667032
thous	his	5.95350264195
teachers	do	2.36102074818
with	new	-0.0775185833703
like	show	0.407869272238
representative	there	3.13558596327
them	an	0.554346488108
you	heard	1.13692198495
our	little	0.686167209635
player	yeah	2.71636146911
they	wouldn't	2.44766082277
a	puncture	3.2535754612
a	duct	2.56042828064
slower	do	2.79633881944
some	steak	4.25956546582
i	m	-0.107578238163
toto	you	3.67061879891
heard	nothing	3.76708898072
the	deal	0.749920159895
he	definitely	1.18639126629
mostly	in	1.88089806637
i	ad	2.33476879721
disappeared	well	3.49479383331
this	were	-1.62251517427
michael	yeah	2.02321428855
you	another	-1.2710236237
brad	i	2.74023390531
b	h	3.07965165217
mhm	was	-0.791950544958
bernard	some	5.10686332621
ken	who's	5.60438304966
h	hearts	4.43974364089
you've	treated	7.25022873387
hit	uh	1.32075912906
happens	you	0.14425827429
uh	i'll	-0.762247478783
within	what	1.60482154004
a	modification	2.56042828064
exactly	right	2.63573881593
some	weren't	2.59455770223
marve	and	1.67134726424
god	you	0.328721159525
breed	ho	8.00119548532
mathematical	formulas	11.7388651036
highest	active	9.43628001061
generate	more	6.50508625819
vacation	i'm	3.01482035765
and	record	0.167269867468
real	embarrassed	6.42565912456
got	huge	2.82956225913
the	honda	3.40667706661
hand	but	0.811201493551
any	flaws	6.74165282984
um	originally	3.57264883501
recipe	and	0.690518011233
late	did	2.15558281522
and	sales	1.38366519179
bend	your	3.24904310898
of	scripture	3.64754383007
the	jury	2.89585144284
to	germs	3.24637452483
her	feeling	3.0991003598
genetic	developments	10.3525707425
who	michael	4.04995176674
as	you're	0.625018929541
it	tell	-0.751267437209
g	yeah	1.27397764134
reformation	remember	7.29034872766
act	on	3.21097928265
get	amen	2.0843197952
at	wel	4.35985697597
to	which	-0.25013303664
old	fashioned	6.89664846113
tells	us	4.21808868854
making	loud	5.36896412077
around	twenty	2.27761038337
ms	arrugados	10.4861021351
well	so	-0.490944209944
ontario	which	6.85606318102
which	sounds	2.90481946243
felt	obligated	8.79442612444
in	mammals	3.05955306271
or	goes	0.873946163528
aunt	is	2.11386865682
vas	a	3.94672264176
dimension	einstein's	11.045717923
which	i	0.801870961895
committees	uh	3.26666927812
little	olive	5.58400700959
rip	in	4.04038231572
lose	that	1.00595275221
transfer	the	1.79723915418
that	something	-2.07595721758
spit	it	2.11093344372
this	great	0.893263139183
wait	not	0.773723204217
jawahar	don't	3.84828256895
a	market	1.74949806442
grand	well	2.61932509595
a	cosmopolitan	3.94672264176
th	t's	5.5650789997
abuse	like	4.00518153283
that	i've	0.288112959063
tom	so	2.0493445857
brian	for	5.18137677226
plent	i	3.43338108587
decision	alright	4.19136342079
california	we	1.77181606958
trying	it	-0.795186671144
bullshit	too	4.0749878449
black	a	-0.130814802147
your	tax	3.94219028954
oil	oh	1.56672540452
etchings	from	6.04009517077
herding	their	6.79010521322
i	kept	1.80592466794
court	oh	2.22812388677
front	roll	5.95503992127
for	anything	0.576206586276
they've	paid	4.45816790822
people's	children	6.95974161049
wrapped	around	4.88030006881
neck	fused	10.6402528149
not	riding	3.49125214927
mother	mhm	1.27701969685
get	ex	2.38157131867
himself	with	2.46583166229
liked	what	1.56973022023
probably	seventeen	3.55532811755
i	wen	3.43338108587
still	was	-0.780557361128
isn't	she	1.8046058924
is	supply	2.88705854505
twenty	third	4.59999810366
with	natalie	4.66305623962
the	unloved	3.40667706661
agendas	they've	8.24235754214
certain	kind	3.73016692061
cheese	or	2.62856608581
in	chicago	3.38113668684
help	cut	4.64090277355
he	my	-2.25362610722
ta	work	2.40250901104
select	me	4.74676867619
happen	again	4.07780872124
statement	next	5.18493169958
brother	you	0.602565863773
barn	well	2.46517441613
plants	god	5.08278145955
spaces	cut	8.0252930369
geek	so	4.35192967869
wear	just	1.46269393248
to	drive	2.76086670904
i	shrugged	3.43338108587
run	away	3.62873830166
house	he's	1.74650852557
richard	this	2.86932632641
that	information	1.88142148957
over	that	-0.130047068526
can't	sit	2.73015143948
kid	to	0.0076960726621
got	burned	5.08085405773
rooms	is	3.58020572561
district	which	5.24662526858
reverse	then	3.0146577428
youve	got	4.67538894962
meaning	who	4.82314165497
anyway	exactly	3.78379083034
theater	day	5.59146575487
imaginate	imagine	9.25395845381
so	let	-0.473713830057
the	smelly	2.71352988605
built	up	1.99651508219
meetings	new	4.22570155837
co	the	0.841727709148
we've	never	4.34675652119
color	that	0.705848159763
track	her	3.91003057601
now	where	0.0359269016052
ojai	as	5.40203937246
up	she's	0.501021429108
a	second	1.71313042025
wind	was	3.09064364978
y	mhm	0.466089480639
africanamericans	in	3.34723513516
said	hi	2.75614704765
those	frat	5.57449822162
says	guess	2.37152098282
more	blood	3.50935398464
at	dinner	1.62982786815
was	sailing	3.78379083034
after	ten	2.25716260804
fifty	to	-0.624826486081
fascinating	experiment	11.7388651036
monday	i	1.64162161665
hearts	by	3.99896186086
time	mister	2.26773863489
return	also	4.8797749966
yes	with	-0.0464739616884
looks	nice	4.05408116008
as	typical	4.14927640396
opportunity	and	0.978200083685
shane	will	3.98610029475
says	they're	1.27290869415
project	oh	2.60281733621
contracted	a	3.94672264176
of	saying	1.13794456769
media	tell	5.83214178495
one	damn	2.12723499493
order	you	-0.200582212002
charge	us	4.83712789695
uh	group	1.74061297462
the	pizza	0.462238087443
wonderful	hunh	3.48355629182
or	mhm	0.132266252189
said	that	0.901592736889
for	applications	4.4882295917
faith	on	2.13834248038
when	we're	2.11533713786
n	nier	7.78762138502
jovial	um	4.95894319613
too	do	0.0152634833234
me	yesterday	1.80232969702
ten	thriller	7.36310808194
left	washington	5.40914419808
stallion	can't	4.13297510255
a	waitress	2.84811035309
mm	three	0.792066578183
lawyer	gonna	4.61922946558
residual	fish	7.93220261383
course	an	2.11714382309
you've	seen	5.76013757907
gosh	i'm	2.14578251063
newcastle's	disease	10.4861021351
bought	him	3.4323929435
or	nice	0.424421065626
has	he's	0.201149469825
makikomi	comes	4.81918125375
as	if	0.527796703265
jerk	their	4.01751649098
department	and	0.690518011233
looking	young	4.01022927755
chances	of	3.52976079442
those	uh	0.503499777794
in	my	1.47191978024
mike	she	2.41074169597
mtm	or	4.70800762749
privileges	like	4.69832871339
fat	tails	9.09980777399
clean	broadcast	8.37156927362
lifted	up	5.25461162021
and	even	-0.213193938435
ago	no	0.878616886638
uh	point	0.000909867349796
gone	today	3.93583845997
cooker	are	4.952148153
cough	the	0.148580528588
i'm	reading	3.0540410708
should	hopefully	4.97787120602
ronstone	i'm	5.57976971511
we're	friends	2.76494351014
hocus	pocus	11.7388651036
boyfriend	yeah	2.39093906867
diana	princess	8.4430282376
uh	places	1.61801065253
instead	of	4.11754745932
practice	it	1.75425849978
bottom	mhm	2.18638998588
expensive	alternative	8.18351704211
there	besides	3.54105107138
were	infected	4.60796627331
is	second	0.248001215435
a	penny	2.33728472932
his	hour	2.3699837035
never	next	2.24862284649
could	throw	2.39303276219
tea	please	5.57344724937
because	bold	3.28525089383
duh	you're	3.70374812267
why'd	you	2.28432443779
exp	an	6.48659167556
a	separate	3.05941944676
and	tigger	3.05764162536
sleepy	steali	11.3333999955
the	males	2.20270426228
seven	eclipse	6.66996090138
keys	no	3.28781171469
very	attracted	5.16239553455
these	tapes	3.78116270793
prepared	us	4.48045295301
oh	by	0.340423123797
my	seat	2.75367028561
stripes	and	2.3644944448
gentleman	no	3.98095889525
think	we're	1.45022995278
one	three	-0.488699917266
never	consent	6.52528896551
you	meant	1.53055263541
second	chapter	5.51628883553
board	right	1.51732389997
d	all	0.623205948926
and	friday	1.19442319215
sexual	part	5.71784175425
village	oh	2.36165527939
choose	so	2.27248813701
tests	for	4.4882295917
science	they'll	5.17360013357
huh	yeah	2.44809748251
las	lazex	10.4861021351
go	now	-0.793302910313
is	approximately	2.19391136449
dad	he	0.493244085732
into	play	2.49315758779
you	sh	-0.261206833818
little	t	1.79981737567
dinner	uh	1.04746579406
musician	of	3.93522590252
yeah	fuck	1.45266943008
place	not	0.792771399188
thing	like	-0.466457260537
windows	we're	3.34225887518
can	eat	2.36640588215
by	some	1.13972102156
working	about	1.58824407301
in	brazil	3.34723513516
just	they've	0.828387251945
people's	purchases	9.79295495455
thanks	seth	7.89941279101
house	oh	1.41027322771
many	objects	6.67943964534
rise	from	6.04009517077
x	program	4.07053766775
you	familiar	2.28432443779
philadelphia	s	5.84446226934
had	brought	1.60466273426
unfortunate	cause	6.11304417042
wires	the	2.30806477794
best	that	0.13048401486
have	lecture	4.91612319895
ago	oh	1.61068852794
be	this	-1.56488606144
very	personal	3.90963256606
know	who's	0.997675584352
x	was	-1.48664133272
object	is	3.98567083372
dollar	balance	7.96994294181
by	six	1.66916420434
a	lifetime	3.2535754612
road	before	4.31053190941
mm	new	1.19315531169
wants	it	-0.00359941777094
could	share	4.18479223142
next	section	5.04183085594
enough	don't	0.609604116781
another	door	3.75270024327
michael's	shirt	7.91022370711
can	colorado	3.26719242749
that's	curious	3.78730577245
dry	season	7.1590127256
doing	anything	3.15214584954
grand	yeah	2.10325699622
at	the	1.94656279325
special	star	7.11389229032
love	this	0.384419676621
just	watering	3.63174763285
soared	so	4.35192967869
semi	bumped	9.0308149025
month	and	0.492692267903
about	fly	3.7027769345
pretty	trails	6.1404431446
disturb	the	3.40667706661
included	ages	9.21313645929
being	opened	4.6917827594
more	competitive	4.71332678896
here	or	0.694201927748
right	stay	1.44181634746
there	hmm	1.96551471062
cause	who's	1.85036429337
just	kills	5.01804199397
idea	okay	1.23338668955
me	put	-0.740100796906
the	his	-1.97322028693
fun	the	-0.525148566115
inputs	okay	4.74493212838
those	ornaments	4.88135104106
shit	you	0.252892115293
makes	em	2.28143030616
high	frequency	6.87905269924
they	k	0.914915531123
mention	one	3.26666927812
minutes	to	1.12611098863
big	you're	1.55019860883
deer	and	2.3644944448
may	represent	6.83359032516
modern	materialism	10.080637027
night	aw	3.56867945072
his	anus	4.34406472952
vfr	well	3.31247227651
village	and	1.51719658442
my	but	-1.32386715829
august	and	1.75835864123
hopped	into	6.74165282984
stupid	i'll	3.26729709021
spades	begin	7.66983834936
on	groups	3.00333991787
sweetie	frumptions	10.3525707425
in	scripture	3.05955306271
getting	married	3.44431558846
angry	you	2.57200651024
microwavable	no	4.2686409677
institute	is	4.67881801428
said	never	0.27531372325
still	did	1.28011407787
doctor	kevin	5.33860765829
key	cause	3.54809481295
sammy	davis	10.6402528149
or	having	0.879366230997
a	passage	2.84811035309
one	got	-1.31190022607
his	attitude	3.75627806462
mad	he	1.65639489554
who've	seen	7.07072011845
their	you	-1.97128827203
shoes	we	2.50578524466
taste	the	1.00878179381
some	examples	4.81918125375
benny	keller	11.7388651036
hospital	has	4.11816001676
a	jacky	3.2535754612
uh	why'd	3.48981282943
other	people	3.39115622018
moon	and	1.85366882104
on	checked	2.88555688221
we	m	0.0634382092875
pastrami	instead	7.64452054138
guess	yeah	0.23145481932
it	stems	4.05684359278
real	novel	6.42565912456
yet	he'll	4.43367688821
tender	today	7.80703947088
are	either	2.26657080775
to	nature	0.804027489457
this	and	-0.542751162582
l	look	2.61894190175
don't	well	-2.09320360836
free	day's	7.76857319005
this	this	0.565756496752
friend	he	0.890927053398
bylaws	since	8.18351704211
and	pharaoh's	2.3644944448
aneurysm	but	3.79012664879
run	the	-0.75220601675
not	rung	4.74401511777
right	and	0.684936601395
ta	convince	7.69581383577
didn't	that	-2.23468456444
uh	kind	-0.391750968512
must	hm	2.61408261999
at	fair	2.62525592059
now	ah	2.72241292479
young	musician	7.52673750572
pizza	sauce	7.69581383577
stay	sober	7.91385347516
man	knows	3.89993048025
why	uh	0.200167933675
washed	down	5.7057788818
things	as	0.577733656551
he's	thinking	1.67338626075
the	coldest	3.40667706661
them	memorized	6.49976709671
to	vietnam	2.55322734427
sneaks	up	5.66007672832
detroit	won	9.13617541816
hm	why	0.828515121008
tibia	which	6.85606318102
that	care	-0.47565178871
won't	say	3.09739151168
stay	here	2.87042835824
only	time	1.49908390182
her	room	1.12193766724
leaving	well	2.39618154464
are	eight	0.770098010356
gasket	apparently	7.86766409269
hear	em	3.33278970997
city	mm	2.24485068057
because	sh	2.87978578572
john	i	0.319865776664
salami	hey	6.36822707547
hi	you	0.650193912762
cruz	yeah	2.97872573358
a	artificial	2.56042828064
you	ran	0.269421417244
i'm	plenty	3.50032817343
uh	wr	4.87610719055
tomorrow	and	0.372064280114
goes	off	3.05277337572
you	been	-0.556214946362
water	she's	1.4984054394
sentences	the	1.10409197362
will	continue	4.96692954776
billywilson	billy	10.4861021351
yeah	are	-0.812258943475
two	had	-0.705168767259
thigh	how	4.00518153283
collins	'	6.60306666655
this	hi	1.10166440876
go	what	-0.188127697327
nph	peaking	10.6402528149
way	who	0.771356707168
'	n	4.2612608604
three	natural	4.1993062743
customer	is	2.88705854505
no	tienes	5.36725325637
these	young	2.68255041927
wanna	move	2.81540712391
has	actually	1.7355322161
were	afraid	4.33603255782
should	steam	4.89085982903
of	shit	1.32842943513
because	i've	0.795454258747
strictly	by	4.88135104106
like	i'd	0.310071528962
are	ornery	4.952148153
loss	so	2.4548096938
you're	approaching	6.26869748013
hispanic	you	2.97747161835
guess	uh	1.21254554442
know	you	-0.0045304623958
guilt	looks	4.43569505237
um	funds	3.45486579935
pack	it	1.85961901544
the	pipe's	3.40667706661
that	glass	1.00595275221
bag	you	-0.299673114646
liable	for	5.18137677226
go	at	-0.582975214771
thousand	where	2.27815519406
the	dixie	3.40667706661
suit	the	0.921770416821
arduous	well	5.10423174574
never	made	2.71124636844
those	sheets	4.72720036123
water	doesn't	1.96153618936
ideas	that	2.46123998482
ninety	and	-0.387040868237
been	revived	5.72027188911
tha	that	1.92224348409
would	probably've	5.88666262383
to	doing	-0.958318094564
live	directly	6.67943964534
of	socks	1.85578436084
ninety	apartments	7.19557032133
then	let's	0.44970838534
now	talking	0.971475450084
little	bells	6.27715419015
lorimar	dr	8.84849334571
spread	em	4.0106694184
all	taken	2.12315962852
the	form	2.45116562158
been	afraid	3.36889663194
the	wild	1.10409197362
calling	ready	5.60330021252
stepmother	and	3.46310673347
her	arm	2.89842966434
your	nestle	5.8881004386
you	a	-1.44737501351
move	the	0.110840200605
what	so	-1.63897915848
weren't	very	2.93777198303
call	em	3.54954346319
moved	to	1.74229712805
mix	in	2.04795215103
early	nineteen	4.41305760101
deeds	which	5.4697688199
on	stratton	5.08278145955
that	through	-1.30161988229
number	twelve	4.5444282525
system	well	1.13393983219
all	salad	2.85404713706
than	see	0.495153306801
electric	baseboard	11.045717923
would've	took	4.28762341861
my	hairs	4.83311182729
the	checkbook	3.0012119585
much	talks	4.7690744337
santa	cruz	7.23905543327
like	nancy	2.75241856433
way	my	-0.317285409181
off	before	1.85639691829
divine	comed	10.4861021351
lazy	to	1.23147150428
tired	of	1.70163368102
they're	analyz	6.28354398824
seen	before	3.83204166629
totally	wipe	6.6329196297
goes	some	0.985119789797
the	aesthetics	2.71352988605
this	loan	2.33032982568
should've	put	3.54394542941
barb	she's	4.97037189195
card	all	2.05170066454
be	straight	1.99144673672
the	ladies	0.767619736994
really	beginning	2.30170793495
teacher	was	1.64372466684
herd	he's	5.11380435556
gail	it'll	6.00229280612
that	incredible	1.36262769615
coat	she's	4.63389965533
join	the	2.20270426228
obvious	that	1.51677837598
power	what	0.542576895539
mehia	and	3.46310673347
isabelle	cause	6.11304417042
sitting	there	4.44033045743
ever	get	1.58788290889
there	x	-0.630768803009
scott's	the	1.32723552493
can	definitely	2.36640588215
outer	space	7.73153191837
one	ounce	4.94064571169
got	nice	0.797267495871
sinned	all	5.41899649452
fifty	bucks	6.83804467551
chances	are	4.14121793678
does	now	0.511943120705
just	nothing	0.496253416923
these	older	3.12191707905
was	real	2.15946430541
indian	town	7.89941279101
le	and	1.16052164048
racetrack	and	1.67134726424
to	fight	1.99361155633
what	oh	-0.88483571251
what	hall	1.99258707105
know	quite	1.19991245085
wai	i	3.43338108587
which	adds	6.85606318102
trim	it	1.28425487054
fellow	creature	8.9355047227
da	no	2.0350487462
staff	if	3.86889016086
meat	unhunh	4.35332405493
scary	y	4.45404419103
jamie	jamie	8.2731292008
people	went	0.842264676591
disney	land	9.25395845381
that	lake	2.46123998482
heaven	through	5.11380435556
tapered	uh	4.18296000999
i	read	1.59813650471
shirts	like	3.59971642472
it	personal	0.7246390826
and	arvela	3.46310673347
anxiously	and	3.46310673347
something	i'm	0.195274652321
those	at	-0.300432509235
lazex	or	5.40115480805
charlie	t	6.16291600046
let	dale	5.40914419808
in	europe	3.05955306271
got	zero	2.8836294804
