Word1	Word2	pwMI
be	who's	-0.871049667045
young	age	5.40647396952
tape	you	-0.736100448358
drink	bring	3.61205138288
soap	opera	10.2347877068
shaky	ground	8.2731292008
into	a	1.62365901742
one	form	1.36370344285
say	if	0.776450083233
thirty	dollar	2.3364178741
car	please	4.41866910278
bride	i	2.74023390531
be	child	-0.0741056928031
work	because	1.44252498101
tobias	yeah	3.89501646545
that	phrase	2.39224711333
kind	hm	1.22316931301
it's	better	1.47600292123
him	accord	3.4323929435
use	when	0.260055006268
like	student	2.23261410676
general	malaise	9.487573305
blush	it's	4.96235811123
key	concern	6.34523755725
paw	in	3.75236016505
it	sound	2.64701873425
piece	be	0.0243343800102
nut	nut	6.88683483968
our	deal	2.60691879905
much	what	-0.780001651194
f	completely	4.8641496787
book	x	1.52422312243
we	paint	1.73259535642
letter	be	0.347107772273
recognition	give	6.70516453658
that	school	0.0408718561701
upstairs	if	3.1757429803
bitch	i	1.82394317344
come	too	0.0556063211502
assume	it'd	6.07590462347
these	goofy	4.54330275998
early	morning	4.55537382319
punishment	but	2.9428287884
little	few	2.26982100491
m	so	-0.212418512778
the	retail	3.40667706661
belgian	he's	4.64380072632
condominium	or	5.40115480805
do	they've	0.337653628262
uh	play	0.944281557827
it	fini	4.05684359278
inbound	or	4.70800762749
subatomic	level	8.58186468245
nixon	that's	2.87101504057
have	set	0.258705628406
a	which	-1.62922646139
convenience	feature	8.56081127325
friend	you	0.184263608904
know	hole	1.37353210952
spanish	also	5.28524010471
supply	though	5.65664619323
for	take	-1.2271520188
ha	bring	3.13944697193
and	consider	0.467374459919
don't	really	1.72167555882
clump	and	3.46310673347
most	exciting	5.69031158951
the	she's	-2.44552541317
so	yesterday	1.11980862707
ambulance	to	3.93952170539
vietnam	um	3.57264883501
absolutely	soaked	8.74313283005
he	really	0.685152554743
last	you	-1.44136898945
your	watch	1.334223547
crazy	it's	2.25430791013
trouble	what's	4.35487564562
away	in	-0.198883553533
staring	and	3.46310673347
hey	why	2.20311344236
work	that	-0.163428607343
i	remem	2.74023390531
on	their	1.9257810384
not	jennifer	2.39263986061
place	or	0.466680874915
side	we	0.281161693132
but	both	0.729855854097
except	that	1.11131326787
sub	i'm	3.38254513777
the	current	2.59574685039
bicycling	with	5.35620342018
them	reward	5.80661991615
carry	away	4.17670347238
like	clam	2.47773656479
tonight	down	2.7832234516
so	hopefully	3.05264669456
pharaoh	and	1.51719658442
so	what	0.817756614337
hip	yeah	1.29232678001
year	hm	1.25358101343
i	propose	2.74023390531
foot	be	0.405948272296
use	but	0.453961737397
time	helen's	6.03675068605
eye	and	1.7454552364
deed	but	2.69151436012
use	fractal	3.95418381627
b	a	0.317947111715
that	famous	2.05577487671
studio	there	2.76456357093
get	tired	1.66300111681
sometime	cause	3.61738472885
know	remember	0.409141582853
know	laura	1.86996899584
as	mr.	6.07938288784
put	and	-2.78106016719
long	in	0.134708220223
to	actually	0.170599543599
an	olympic	6.07590462347
male	only	4.33033453671
a	fun	0.708044189595
gravity	kay	7.17451691213
cause	they	1.74604053226
personal	computer	6.74843251682
apartment	i	0.13754421987
main	thrust	9.94710563437
pain	in	3.14622436148
direct	that	1.80446044843
foot	penstock	6.22745452159
a	twoparty	3.94672264176
be	speed	1.089045117
gonna	finish	2.25210585145
late	but	1.8930066639
tell	somebody	2.02411967566
and	niece	2.76995955291
fee	a	0.545525260097
floor	baby	4.58229852656
new	eng	6.99829028061
trim	their	3.7455827755
your	let	0.620242279534
another	level	3.64022225984
uh	didn't	-1.36026239965
month	you	-0.872675983364
better	thing	1.45178320738
lotta	money	4.97037189195
it	already	0.206695991065
step	deeper	7.96610416551
too	hold	2.43276010964
would	more	-0.0402634021425
haba	echado	12.4320122842
think	you'd	2.69540610393
at	what's	1.20997402259
heart	that	0.404372765179
mulholland	or	5.40115480805
automobiles	unhunh	7.06137425603
teenager	you	2.97747161835
around	of	-1.26511105566
be	crouch	2.69848302944
experience	would	2.10247298991
mean	they	0.398309544442
eat	in	-0.422027104847
afraid	just	1.28037237569
his	basis	3.24545244085
isi	mm	5.93373013469
margaret's	humor	8.18351704211
will	oh	-0.672610658165
big	you	-0.642414964281
movement	within	6.6149011242
simpson	calendar	10.2347877068
us	cause	0.481890512922
world	hey	3.41331679644
mm	alum	4.54743577357
little	arrow	4.19771264847
through	iceland	6.43556019554
not	use	1.00238509827
they're	real	2.06895029787
or	the	-0.0688323480174
i	actually	0.511756784474
fruit	of	3.64754383007
that	forty	-0.342120396086
guess	i	0.843113920429
some	reason	4.59603770244
bad	day	2.62668898041
hyperventilate	about	4.55007479489
temper	but	4.1955917569
determine	my	3.22367391486
can't	wait	1.98121289929
san	francisco	9.59879894011
some	can	-0.409249985329
basically	you	0.374781932902
very	night	1.66588797309
have	cake	0.786060554123
be	circ	3.39163021
theology	be	1.78219229756
of	chutney	2.95439664951
kid	kinda	2.0812780895
their	merry	4.59288063589
diana	oh	3.20895313978
um	ex	1.70084665811
generous	but	4.1955917569
may	look	1.557177794
vote	that's	1.64723960895
yesterday	after	3.68848065054
these	great	1.18094521163
question	that	0.485176797595
apply	for	3.10193523058
i	shrug	3.43338108587
railing	hunh	6.33618772173
for	sergeant	3.57193885983
white	icing	7.20626561045
year	ago	5.81276608618
ira	we	2.15747855039
say	something	2.41974720347
get	your	1.63380196211
the	rug	3.40667706661
but	determine	2.58615384446
the	navy	2.71352988605
at	tucumcari	5.45846926464
get	trample	4.88187694167
person	to	0.595482737564
velocity	the	3.40667706661
have	i've	-0.953430486559
you	y	-0.318365247658
rude	uncle	7.38215627691
obviously	in	2.30544118211
national	museum	7.22800559709
go	wash	1.75092151953
control	to	0.681425167365
or	sixteenth	4.70800762749
that	mom's	1.80446044843
account	maintenance	7.90480363964
rake	but	4.88873893746
have	accept	1.42514051341
gonna	check	1.45516187721
long	with	0.352257114238
so	okay	0.327494158426
gallbladder	problem	6.71827947865
put	people	0.341406608441
cooperation	w	6.37288908858
we're	open	2.04582084318
bulgaria	you're	5.57555029957
my	face	3.44681746617
little	mini	6.27715419015
if	how	-0.869061136364
service	x	2.96935798357
be	illing	3.39163021
an	alabama	6.48136973157
human	quality	6.76905180403
their	high	2.33575791697
bag	n	3.71008394112
need	matt	3.6546109973
funded	uh	4.18296000999
komak	versus	9.38748984644
california	well	1.88535592087
even	call	1.19769022771
they	arrive	3.35726256649
may	gain	6.3227647014
okay	three	-0.397648438733
microphone	yeah	2.50872210433
a	suavizar	3.94672264176
up	spending	5.66007672832
a	pain	3.34058683819
sale	now	2.89676631194
type	wood	6.24992737745
freedom	that	1.80446044843
save	a	1.46181599197
even	believe	2.43795303344
branch	off	4.94092469063
oh	now	0.455899223559
long	enough	3.49624034549
no	answer	1.70369161024
everyone	there	1.8955257239
not	actually	0.569627847874
tear	bad	4.494637588
describe	alright	4.19136342079
sarah	in	3.05921298449
great	that	-0.613435491074
the	equ	3.40667706661
instance	i	2.04708672475
be	woman	-0.119915228834
this	hunh	-0.1819757983
do	something	1.66854195181
y	to	-1.14807462985
dale	but	3.09697946823
or	what's	0.459512385437
it's	without	1.2987964651
july	oh	3.05480245995
kendie	gross	6.81161141845
trade	him	3.51940432049
world	then	0.935216201122
kinda	hard	2.56001539872
she's	get	1.9200462198
give	this	0.880148197105
big	area	2.74370011329
strength	one	4.60238189501
dancing	at	3.06057399184
box	free	5.49858925843
that	ken	1.43673566831
the	wine	1.61491759738
starving	and	3.46310673347
barbara	be	0.752572880381
couldn't	stand	3.52142656587
church	on	1.27611896978
prepare	us	5.01985194922
some	movie	3.09196030566
failure	that	4.00168502577
exhibit	now	3.63870365667
to	settle	3.24637452483
i	earn	2.04708672475
potential	for	3.79508241114
chest	and	0.629893389416
well	yes	1.0833543354
life	uh	0.00857274009537
anybody	say	1.45161286994
lisa	no	3.75781534394
same	you	-1.23465597953
every	light	3.21350534952
she's	seven	1.91637071028
hillsdale	and	2.21034376498
city	what	1.14153686104
more	tuck	5.81193907763
these	background	4.18662781604
w	which	2.87638152711
a	lambada	2.15496317253
brazilian	woman	6.84102530365
they'll	oh	0.738032731965
raise	at	2.46273699109
food	oh	1.82265877866
it	five	-1.57077752092
the	other	2.5251957394
and	seven	-1.20033236064
augment	whatever	7.82684209817
gonna	open	2.05428010812
scholarship	or	4.70800762749
barn	it's	1.59506228124
small	you	0.898030076666
mean	thing	-0.50572127446
later	time	2.68684659877
i'm	around	-0.0260323511856
maybe	those	1.12403442539
crotch	i	2.33476879721
okay	maxine	3.8277243859
organization	have	1.66152929148
and	pete	2.3644944448
use	stuff	1.3932912595
more	recognize	5.20580327406
fine	make	1.63390717543
two	hand	1.61323450009
make	when	-0.527323799255
speed	i	0.437648812321
um	and	0.117172030485
heaven	with	2.52299007613
age	twelve	4.93647034028
people	prevail	5.19927914798
y	they	-0.34403940762
his	old	0.817704204903
for	write	0.659588195215
waste	any	4.43906773684
you're	still	1.70434928866
as	go	-1.38283205193
one	case	1.12114180568
the	tsuri	2.71352988605
win	six	3.6147145003
no	which	-0.208695846776
ballpark	quota	9.54164052627
with	anyone	2.71714609057
testify	okay	3.13457720534
week	pregnant	3.83121350889
style	fish	6.09695803266
now	that	0.506693764819
ahead	go	1.01855362581
gomer	please	8.38896101633
asset	manager	9.65942356192
colosseum	right	5.4482223189
gentleman	uh	2.9301970415
leroy	neiman	11.3333999955
a	horn	2.84811035309
the	scientists	2.71352988605
blue	anyway	4.43771729775
a	connection	1.93181962122
sailing	now	5.2481415691
tooth	or	2.76209747843
and	here's	0.824049403857
milk	you	1.03156146929
hatched	katharine	12.4320122842
premiere	sport	10.4861021351
cut	and	-0.408094277435
from	wor	4.9414828821
penguin	segregate	8.37156927362
the	direction	1.26661090311
again	he's	1.25941046297
no	mom	1.3906917298
be	sail	1.88755281322
move	it	1.45415390733
assume	she's	3.40175597404
arrow	you	1.59117725723
brat	and	2.76995955291
his	wire	3.55560736916
be	better	-0.0947249800058
eagle	river	8.99802507968
me	add	2.57771497582
do	okay	0.305047106695
on	around	0.170126573813
forty	don't	0.890771508212
have	rabies	4.36957949258
oh	pretty	-0.192244241884
three	so	0.0211963384034
window	well	1.73693591575
uh	andy	3.77749490188
red	flag	8.87666422267
whatever	he	0.0448688637398
plus	be	0.0243343800102
get	hot	1.66300111681
just	finish	1.55230609117
also	uh	0.0319201040924
redundant	yes	7.0248405127
like	airplane	3.57634885346
it	ain't	1.9774020511
his	record	2.26462318784
bring	bring	2.53449250341
little	when	-0.361413599021
approxima	italy	10.4861021351
vacuum	kinda	4.99362875412
for	sandwich	2.78348149947
excite	to	2.55322734427
order	from	1.88121208741
history	either	4.69657893166
attack	every	4.43166278884
cannery	they	4.74355692761
penguin's	mouth	9.25395845381
use	charlie	5.10686332621
farrington	decide	8.03756312949
it's	great	0.752702702497
k	skit	7.50475859901
drag	dead	6.76905180403
a	tu	3.94672264176
hunh	it's	1.06375812613
morning	where	2.08399917962
crystal	uh	4.18296000999
dillards	they	3.64494463894
ana	and	1.85366882104
uh	matthew	3.62334422206
maybe	just	0.567578197745
uh	however	2.9301970415
much	as	1.97179309887
keep	up	2.44621344528
know	at	-0.518606545014
scrimmage	that	4.00168502577
didn't	outgrow	5.09703040529
a	storage	2.56042828064
ch	that's	2.40101141133
know	once	1.38813090894
plus	like	1.30766531214
gangs	be	3.39163021
meet	this	1.98202313141
chili	stuff	3.83563829487
be	answer	-0.271931436133
play	sed	7.80703947088
lun	uh	4.87610719055
ledge	above	9.21313645929
plant	no	2.47688149847
for	i'll	-0.45697789707
till	eight	4.02284983696
and	well	-1.15662360385
what	kinda	1.59298708239
be	mold	2.00533584888
to	csun	3.93952170539
um	people	-0.194348398368
thinking	right	3.36878077722
which	we	1.49418433298
well	there	-0.206508140806
still	in	0.5743063347
them	through	1.19646218866
sell	f	3.56486669457
structurally	just	5.01804199397
and	tuesday	0.978200083685
hey	what	1.17582593452
interesting	but	1.61159420446
me	whereupon	4.74676867619
humor	we're	4.16893744836
screw	on	3.29102199032
old	isle	7.29621384711
approximate	be	3.39163021
laugh	what	2.22897584911
add	his	2.39815458046
gonna	ho	2.67331931653
mhm	have	-1.81559979515
leg	now	1.93395556443
good	explain	2.81780808544
uh	plaintiff	4.18296000999
after	you've	2.83743044053
wrap	him	3.77723342979
side	e	4.63143962949
this	same	0.603108877585
for	dessert	3.79508241114
that	spaghe	4.00168502577
feel	tight	4.6826898195
whoa	you	1.10566944144
swamp	jesus	7.64452054138
also	mm	1.78269022879
that	plan	-0.246810216282
sell	us	3.90289052188
know	after	0.0962280321105
could	tie	3.81009878198
komak	owe	9.13617541816
nephew	th	4.68961026235
least	six	3.21668437068
twin	get	2.80243539999
drop	also	4.18662781604
just	beat	1.83998816362
complete	would	3.40175597404
by	god	1.61686470494
address	this	2.51265138247
people	oh	-0.845726166051
a	field	0.950990368205
twelve	hour	5.06430371179
two	unhunh	0.742406142288
never	push	3.83971162026
yours	yuck	7.51935739843
con	constantly	8.54019198605
thumb	bar	7.52673750572
have	auburn	3.27096720391
'	bone	6.26659442993
for	selection	3.38961730304
underwear	and	1.85366882104
cheap	man	4.78231966045
want	i	-1.25429032163
nice	and	0.788958084046
certain	well	1.67024454126
get	an	1.32912966188
animal	so	2.0493445857
life	for	1.70013668293
hi	gato	8.71844021746
a	carwash	3.03043190988
who	might	1.79974499844
the	all	-2.50772643436
don't	train	1.70821640545
example	in	1.55513558771
this	technology	3.89894574359
breadbox	yeah	3.89501646545
foot	stick	4.09922281574
w	excuse	3.84716044427
ever	flap	7.6870801558
maybe	and	-2.08596935142
would	that	-1.4450523459
therefore	he	2.25214377693
me	look	-0.241961782522
different	direction	5.14445164385
like	them	0.129010315802
boy	oo	4.77946659147
to	depend	1.23147150428
spray	doggone	9.65942356192
first	saturday	3.85128107194
cart's	wheel	10.6402528149
these	present	2.77564084233
what	hold	0.809891665167
leave	this	0.889968243286
eventually	one'll	8.79442612444
whole	system	3.30461883301
also	how	1.24043598805
we	rechecked	4.99069189444
in	today	0.919146820992
for	unemployment	3.79508241114
be	syndicate	3.39163021
chef	eightounce	11.3333999955
stupid	thing	2.51039016143
in	adrian	3.75236016505
this	bullshit	2.33032982568
with	deposits	5.35620342018
it'll	make	1.98410960487
denial	like	3.57634885346
generate	power	6.63899867578
fingernail	yeah	3.89501646545
the	deal	0.558864923132
decide	between	4.2686409677
have	how	-1.97780971708
kinda	interesting	3.32592193356
this	mm	-0.296751312893
stage	each	6.10407550043
have	boxing	4.36957949258
maybe	like	-0.180967762205
sir	and	1.16052164048
south	pole	7.82684209817
at	l	1.35582589961
see	here	0.150329818626
and	custom	1.67134726424
we	matt'll	4.99069189444
it	specifically	2.11093344372
dancer	oh	3.05480245995
rickety	and	3.46310673347
well	probably	0.287990589673
wasn't	urgently	7.30211356924
of	dress	2.5489315414
mistake	we	2.91125035276
regular	grip	7.14374525347
puppy	digging	10.6402528149
color	we	1.99495962089
grenada	university	8.9355047227
bookstore	really	5.134921279
leave	early	3.97414455883
wait	very	1.68887749131
be	discharge	1.88755281322
can't	look	0.466000483823
a	call	-0.429034379901
just	scoot	4.32489481341
store	have	0.631909874296
now	everything	0.866114934426
regular	math	7.73153191837
right	robby	4.75507513834
hop	probably	4.35767459007
ai	mean	5.1963931431
unless	i'm	2.58403744156
atomic	bomb	11.7388651036
bring	buy	2.63122212986
it's	mentally	4.96235811123
servant	as	3.88215831051
some	time	1.19650837788
allergic	to	3.93952170539
my	bute	4.83311182729
scared	more	4.71332678896
pillow	have	2.57782002335
night	like	-0.207840780456
half	interest	5.48024011976
to	understand	1.55997557126
kid	have	-0.15220908447
gaited	world	6.76905180403
six	dollar	3.00253638227
god	carolyn's	5.98947211769
voice	they	1.91034358356
zealand's	color	8.74313283005
beforehand	but	4.1955917569
fix	for	2.00332294192
eat	something	1.48683559036
this	man	1.95303559453
water	with	0.262453219377
five	is	3.43709534049
there's	about	0.360420052864
no	thank	2.1483774315
kitty	kitties	11.045717923
you're	subtract	5.17008519146
a	marketing	2.84811035309
something	he's	-0.0475471559139
whatever	mm	3.12031941793
turn	off	3.36047431507
monroeville	indiana	10.8225743717
benefit	it	1.65894831998
agreement	in	1.40098490788
yeah	go	-2.1809041132
same	party	3.74254787181
uh	presbyterian	3.48981282943
takaezu	her	5.98947211769
hers	but	3.09697946823
after	you	1.04957997479
have	hoof	1.11148295456
day	november	4.79574268078
time	i've	2.32317861934
have	rent	1.97168421978
really	scary	3.63084388223
cover	fifty	4.73579964482
lcl's	statement	8.56081127325
with	tom	3.34130039964
married	maybe	4.24387886965
bible	uh	3.26666927812
right	thinking	3.36878077722
do	deal	0.293201865691
burbank	california	7.60369854686
this	tiger	1.63718264512
fascinate	with	4.66305623962
good	use	0.542515134739
expect	you	0.78024704101
simple	little	3.79224754036
technical	nitty	10.3525707425
percent	nitrogen	5.80661991615
reporter	okay	5.43716229833
clothes	freak	8.67859430891
right	underneath	3.576420142
key	be	0.395897936443
of	cup	1.73800132519
make	it'll	1.98410960487
stupid	intercom	8.90565175955
dam	be	1.22257650963
tonight	i	1.43190108566
away	i'd	2.70621702004
cheryl	go	3.58350298327
henry	mhm	2.6092468367
firestone	chrysler	10.6402528149
salad	like	1.34275663196
marry	mm	2.63789326868
at	oakland	4.61117140425
y	nya	4.16636211858
hand	quit	5.36725325637
end	hunh	2.6390094648
all	cover	2.32795404116
look	fine	1.57965064986
maybe	there's	1.59466916857
to	somebody	0.804027489457
i	square	0.823311293133
well	whose	3.31247227651
yep	stai	8.67081216847
any	already	2.19835804757
get	strike	3.27243902924
dart	out	5.53228917688
him	who	0.0972166629374
stuff	none	4.36173139077
this	class	2.36423137735
card	let's	3.28781171469
a	ponytail	3.2535754612
truly	but	3.27930102502
formula	mhm	5.55368581587
th	something	1.09687466879
ask	ed	5.44267701819
state	they	1.42937092294
blood	enzyme	7.44157969738
this	away	1.26945786499
case	for	2.10560179104
da	i	0.794323756259
for	breakfast	2.40878805002
enough	do	0.595482737564
this	coop	3.20579856303
guarantee	him	5.22415241273
dog	story	4.71599701752
muumuus	do	4.52730837029
okay	yep	2.3691093632
sue	them	4.30254251938
okay	within	2.10495778815
belong	and	0.898157376011
duet	and	2.76995955291
wasn't	hard	2.56591512084
august	mid	8.24235754214
he	pace	3.55142676106
pillow	pull	6.09695803266
hm	and	0.81221494621
masa	l	4.86363301633
walk	anywhere	4.42998746595
hold	of	2.15946677464
smart	he's	3.03436281388
than	mister	3.18206665759
libya	unhunh	5.67507989491
wave	forever	7.14374525347
inside	that	-0.0236666649674
book	to	0.0964915714452
violin	fit	9.09980777399
essence	of	3.24207872196
happier	at	5.45846926464
the	molecule	2.53763921959
dry	they	2.60349076412
sixty	kilometer	8.25762501427
get	upset	2.93596679262
diamond	be	0.619041487757
one	page	3.68609116314
all	we	0.280261197799
ah	not	0.831992112341
it's	program	2.18976938899
like	toffee	2.59551960045
next	town	4.31589385255
for	either	1.80265224645
know	neil	2.89958841302
okay	bye	2.99481526296
the	marvelous	2.71352988605
gentus	'	6.95974161049
vitamin	that's	3.09415859189
cube	here	4.68053696614
yeah	salad	1.25595913583
vote	for	2.75362853632
pneumonia	no	3.75781534394
s	emon	6.94307455801
mm	so	1.43716646767
bad	oh	0.0590701863971
crust	off	6.88683483968
minute	now	1.65082930851
have	her	0.699628048351
linguistic	purpose	9.487573305
button	until	5.7599793387
share	right	1.9824864161
gate	in	1.22663152074
television	show	6.06898418062
anywhere	out	2.16499334689
institutionalized	power	7.33214585634
real	i'm	0.266563736069
ounce	thing	4.42731277361
keep	on	-0.210523365176
check	downstairs	5.27896064922
that	book	-0.939957396842
for	our	1.78761436909
zone	what	1.47129014741
a	guest	3.2535754612
me	could	-0.4094089232
pull	people	3.1408910155
gallery	during	6.50775648675
would	also	1.04247553737
lead	the	1.57409560286
he's	in	0.816178871121
constantly	challenge	8.54019198605
mean	you'll	1.62686044661
captain	but	3.09697946823
a	washtub	3.94672264176
hay	fever	7.93220261383
unwilling	to	3.93952170539
russian	ambassador	9.38748984644
lunch	have	0.562917002809
forget	where	2.30714273093
listen	be	0.421215744427
big	even	1.54809555864
pittsburgh	all	3.33955495284
to	second	0.0683206944785
that's	rare	3.78730577245
side	it's	0.252827909918
these	box	4.23792111043
know	them	-1.423218862
less	calcium	7.27295698495
question	what's	2.87524934471
the	gun	1.32723552493
aisle	there	3.94321856727
port	captain	9.94710563437
r	read	4.08110983247
move	that	0.482704608449
jack	you	1.18571214912
bucked	kick	9.06471645418
that	boy	0.300383051655
archipelago	of	3.64754383007
that	river	0.567697821283
no	lemon	3.84119695288
all	it	-1.8575599082
none	i	0.868431728413
destructive	because	5.42531705733
everywhere	well	2.53928238828
everything	well	1.12767021917
privilege	that	3.30853784521
mhm	two	-0.765282297875
those	naughty	5.97996332973
she	might	1.87522345961
nierman	forget	6.26659442993
more	alright	1.03702611706
in	trouble	2.91945104211
perspire	well	4.41108456518
course	as	1.67266364058
depth	and	3.46310673347
wife	here	2.91694837388
they	all	0.821583591331
cow	oh	2.80348803167
hereditary	et	8.9355047227
burn	out	2.96733981942
ma	you	0.72617981974
o	on	1.75057694937
well	who	1.07590828462
his	goal	4.85489035329
s	hunk	5.84446226934
it's	lonely	3.01644796217
stuff	cause	0.596959842707
jaw	doesn't	5.65664619323
five	his	0.325881528263
resource	like	3.28866678101
should	cut	3.50456546791
won't	then	1.04521709634
smell	it	1.51786972172
with	coupled	5.35620342018
uh	exec	4.87610719055
jenn	x	4.2686409677
leave	to	-0.3912116349
fifty	and	-1.14206345252
be	gear	2.29301792133
we're	stick	3.07032515969
here	doe	2.28264169334
about	how	2.1916696318
take	down	-0.0143874268193
a	mixture	3.94672264176
that	address	1.69909993277
patty's	earring	11.3333999955
hurt	back	2.28189905616
separate	plate	7.29034872766
possibly	do	2.12941309749
renunciation	through	7.1287073761
i	complain	1.03548581308
orleans	maybe	5.27349828683
jewelry	and	2.07681237235
out	x	-0.433857562246
put	load	3.99062080616
perpendicular	th	6.48136973157
sin	the	0.362154628886
have	their	1.43572262274
with	fractal	2.41176444102
hunh	what	-0.0601862235524
like	darren	1.34275663196
first	john	3.22267241252
editorial	i	1.9293036891
poor	kid	4.35487564562
gee	for	2.00332294192
hm	question	1.98794614971
do	work	0.362194737178
kid	and	1.13854273376
snow	in	3.05921298449
yeah	back	-0.258644673929
check	shut	5.60438304966
sh	w	3.13421063642
the	shorter	3.40667706661
collins	abc	10.1294271912
to	fifteenth	3.02323097351
are	al	8.04998564949
seven	of	-0.32274808348
oho	they	4.05040974705
you	in	-1.32015386609
tangent	or	5.40115480805
be	borderline	3.39163021
whole	case	3.90091618758
know	anybody	2.18174861987
the	see	-3.32075465824
rubble	at	3.84903135221
conservation	district	10.8225743717
far	when	1.84220077641
s	i'm	1.47712635007
kelly	right	3.05032704611
my	boat	3.44681746617
point	could	1.53283149697
you'll	say	0.9025050596
god	isi	5.98947211769
down	sometime	3.90923471445
iguana	a	3.94672264176
l	on	0.286990913952
knowing	so	4.7573947868
but	there's	1.305219999
just	hand	0.518232323642
they're	um	-0.496377919228
painting	maybe	3.74744198334
yes	really	0.420896688102
fate	i	3.43338108587
you	felt	0.0330326391799
hoof	you	0.412522260885
cabinet	look	4.26522799511
quite	normal	5.97367400082
recorder	too	4.0749878449
eye	cause	2.43872973251
knowledge	and	1.21181493487
from	roman	4.43065725834
th	consider	4.17878463858
bring	he	-0.29872084065
breakdown	for	3.79508241114
doesn't	gallop	7.04294055435
worried	you	2.06118088647
get	and	-2.47759069658
your	concern	2.79705798524
cd	and	0.978200083685
reinforce	the	3.40667706661
compare	it	1.75425849978
family	school	3.48759249286
have	pizza	1.42514051341
unfortunately	because	4.17255408883
part	belgian	5.60763861412
mike	your	2.9977286807
that's	correct	4.01044932376
yay	holy	7.91022370711
loaf	of	4.34069101063
exactly	remember	3.32149224747
could	reach	3.11695160142
different	sensation	7.28451780735
you	talk	0.544485025737
toe	you	2.28432443779
something	jennifer	4.69614196421
responsible	that's	2.34038678951
get	window	1.51458111169
will	open	3.09512737086
since	i'll	2.54516237278
shop	just	1.88254777804
in	september	3.34689505694
classic	that's	2.60865077611
but	good	-1.46736872324
typically	that	2.20992555654
denominator	well	3.15832159669
their	motif	6.09695803266
or	oh	-0.931532578442
that's	almost	1.51003848744
necessarily	have	1.97168421978
a	black	1.33665284902
fit	she	1.96890894369
they're	feeders	6.28354398824
selling	our	5.45473094253
servant	your	3.69087586126
be	humor	0.752572880381
parking	be	1.19440563266
stephanie	yeah	1.88011344491
nancy	about	3.7027769345
way	back	1.98400807834
bread	crumb	8.11452417063
jacob	st	7.35683846893
do	hunger	3.42869608162
okay	ex	1.48591857975
l	it's	0.166567565633
chose	between	8.25762501427
construction	work	5.2711663775
van	and	2.07681237235
everything	look	2.08042593777
this	set	0.704362611291
can	walk	2.2811699844
alone	live	4.44313003085
we	see	1.15363192749
recording	of	3.24207872196
six	good	1.06526932937
then	wash	2.28068856772
yet	all	1.29186210948
a	size	0.480986738959
his	forearm	5.95350264195
henry	back	3.54215269639
see	either	1.22724374483
me	where	0.227701189252
aperture	it's	4.26921093067
have	eight	-0.513222430007
right	instead	2.04702493724
can't	understand	3.54518843765
christian	service	6.29644739308
release	thirty	6.75525848189
swear	to	3.53405659728
call	both	2.51107781802
about	responsibility	2.21469987907
swing	all	3.11641140153
relevant	i	2.33476879721
send	something	1.98492218835
and	eye	-0.200454912657
at	eleven	2.54069853256
shop	right	2.31272810298
go	she	-2.1611014859
better	chance	4.38130890269
n	you	0.635665812199
hunh	he	0.345973956524
water	if	0.384577872485
store	but	1.15106931917
track	be	0.906723560209
stephanie	where	3.81860023501
neat	twelve	4.44177409844
ecstasy	so	2.96563531757
to	dillards	2.84090941672
definitely	go	1.50406144159
n	any	2.0972619307
ymca	to	3.24637452483
if	we're	1.80022071616
frog	by	4.88135104106
on	she	-1.35497019019
they	announce	3.64494463894
it's	particularly	2.39740875377
god	this	0.164455778224
great	within	3.79154007659
tara	say	5.16518493664
figure	in	0.240814726217
yeah	use	-0.252078662158
fabric	where	4.91721252367
cookie	but	2.40383228767
review	i	0.948474436087
where's	he	1.81682570567
unloved	and	3.46310673347
atlantic	and	3.46310673347
hole	he	1.5145448338
federal	regulation	9.09980777399
have	mean	-2.17289246793
an	ex	2.53012601299
and	we're	1.05796505215
nut	oh	2.92127106733
a	tour	2.0008124927
census	track	9.25395845381
why	doesn't	1.96153618936
shoe	to	0.804027489457
such	awesome	5.83896775002
them	will	0.826443829543
um	tap	3.01303304707
okay	an	-0.513480254259
house	mhm	0.516733213457
jennifer	and	1.11173147631
whole	concept	4.60956755467
curt	fix	8.56081127325
personal	those	3.34090600011
stuff	she's	1.07447826846
pepper	mhm	2.6092468367
long	fingernail	6.73491879766
smart	it	1.06111131922
the	choice	0.732528417183
stuff	ed	4.98077059917
the	educational	2.71352988605
saw	tad	7.06603626914
it	together	1.93159251506
ca	yeah	2.64225349695
m	when	0.82363119542
thomas	be	2.1388672415
sleep	over	3.75168035537
the	retiree	3.40667706661
get	too	0.801518621427
mhm	where	1.03461832894
natzlers	otto	11.7388651036
complain	to	2.23477361315
terrible	yeah	2.28557855302
to	empower	2.84090941672
fm	antennas	12.4320122842
one	caravan	4.1969167869
usually	out	1.60046354415
sthrough	through	7.1287073761
may	i.	6.67943964534
sudden	police	7.23905543327
morgan	gelding	9.65942356192
this	of	-3.27608479807
his	first	2.74804983742
spend	some	2.04659253152
there	wouldnt've	5.32951292839
you'll	really	1.56538858252
drink	beer	6.6149011242
and	fire	0.205010195451
argument	what's	5.29314528422
stuff	at	1.05175001738
be	clo	3.39163021
while	mhm	2.38610328539
would	miss	1.84361135599
because	eventually	3.17402525872
get	nothing	0.360088364625
the	lady	1.71500105594
room	ready	3.75747352202
god	there	0.966414303599
